-75.757807,37.765944,0.0
-78.553506,38.024184,0.06496966723228467
-80.008669,37.787905,0.09880554001115997
-77.977462,37.331927,0.25264052933677467
-79.154281,37.62861,0.11085971003629998
-78.81094,37.370725,0.05078249563581571
-77.100703,38.878337,2.0179197380028806
-79.147557,38.171911,0.01523599030936838
-79.731203,38.068368,0.006106235203221412
-79.52708,37.312223,0.644019000225188
-81.125853,37.130612,0.20982609487164106
-79.797553,37.565481,0.9563058478910745
-77.861483,36.764204,0.2920771170412692
-82.038151,37.26812,0.002519263539001981
-78.529169,37.573928,0.10426219175739593
-79.095428,37.210152,0.03548566390934533
-77.352348,38.030319,0.6839325511743731
-80.727831,36.731963,0.07945364311163215
-77.05417,37.361054,2.101233063827617
-78.658568,37.009042,0.026747541682306777
-77.585847,37.378434,1.768133121045343
-77.990836,39.115381,99.2870732876946
-80.231051,37.473603,1.8523958216804013
-77.956476,38.48593,0.5086172669990354
-78.252836,37.520189,0.47066471538037263
-82.34922,37.136701,0.00027069661977089206
-77.635492,37.073498,1.333464767192603
-76.941871,37.93948,0.3360785308688892
-77.273252,38.82952,2.129177393720428
-77.821479,38.744094,1.6507955552639626
-80.350309,36.931438,0.08623022132284183
-78.283479,37.830571,0.332164124184237
-79.882715,36.991182,0.40119829378049415
-78.263828,39.203677,80.92008846167806
-80.698321,37.318072,1.142709969243099
-76.523505,37.403541,1.5642660412860927
-77.917626,37.718814,0.8642385459613928
-81.215324,36.652229,0.022073375012260924
-78.470163,38.297981,0.07756188522103538
-77.560277,36.680336,0.17638067643797375
-78.939614,36.766461,0.001602904190228893
-77.491317,37.760215,1.2096384036207917
-77.651922,37.631269,1.4958127818874163
-79.759231,36.781479,0.04068585930009313
-79.564472,38.366243,0.00039328050183526266
-76.707569,36.901418,1.690508630057513
-76.777888,37.324837,1.960650409845448
-76.901855,37.714372,0.4345987070573248
-77.162769,38.277049,0.3232793350432606
-77.091054,37.70826,0.3328931256978986
-76.412663,37.704843,0.14832720191223828
-83.130112,36.701721,9.554142685689549e-05
-77.638898,39.0812,21.921540674455088
-77.959795,37.972704,0.24415888650929904
-78.241985,36.946094,0.12968732989979528
-78.276961,38.412059,0.6312140903818494
-76.268808,37.425348,0.9650867173391475
-78.368959,36.687256,0.04938533003891498
-76.528082,37.606975,0.4925411913029867
-80.387791,37.175534,0.875437936380091
-78.88344,37.789079,0.020974278397335566
-76.999326,37.510158,1.3449586996327774
-75.924018,37.302775,0.04796351017708237
-76.379687,37.856974,0.029618964776250527
-78.053866,37.141167,0.11027202617723486
-78.009622,38.250193,0.16730660118903137
-78.49188,38.623201,0.7539769488897654
-80.286413,36.667138,0.0061156207753392654
-79.398502,36.821721,0.025429950512048938
-77.912855,37.549404,0.9577161510649037
-78.432957,37.224881,0.15960831246299362
-77.220993,37.187325,1.928408869060586
-77.479579,38.701119,2.0849883838393657
-80.713444,37.063385,0.3810523558876852
-78.168824,38.684522,3.014396765881053
-76.730561,37.942894,0.05405410498571401
-79.943996,37.343588,1.5955004947827254
-79.447754,37.814517,0.050287486807570746
-78.885321,38.507585,0.350646995760025
-82.095934,36.93342,8.60626464101874e-05
-82.613624,36.712776,0.00019692306162358094
-78.573987,38.856204,1.1135881876921332
-81.539786,36.842318,0.10655870120094162
-77.103856,36.720173,0.31989523568872275
-77.657226,38.182431,0.5870313292128904
-77.454878,38.4154,1.0733930089891666
-76.880172,37.119761,2.0772547314137437
-77.259732,36.926645,1.2047692868956419
-81.562924,37.125395,0.012562692449255038
-78.207594,38.908221,25.842512583323103
-81.950316,36.747831,2.062390749666369e-06
-76.803933,38.109311,0.1426942621940581
-82.62156,36.974561,0.0023532464328675415
-81.083005,36.899873,0.11858730883663117
-76.561648,37.219081,2.141853275361095
-77.084063,38.820071,2.127690618119603
-82.157564,36.616954,2.062390749666369e-06
-79.358134,37.729345,0.024657722482809993
-78.485381,38.037658,0.08284987599354796
-76.301788,36.679376,0.803219982989594
-77.396804,37.261685,2.1079004389999745
-79.986039,37.778143,0.09880554001115997
-79.408071,36.583334,0.069142743724268
-77.535975,36.696182,0.5366276187154851
-77.299025,38.853183,2.1452477772208116
-77.175603,38.884722,2.132595223820224
-76.941396,36.684014,0.4855082452162981
-77.486658,38.299272,0.41415770597252083
-80.914308,36.66564,0.01649683722728153
-76.297149,37.04803,2.1683283841843806
-78.873303,38.436255,0.10258426178690144
-77.298944,37.29101,2.0898712804147173
-79.44432,37.782332,0.024657722482809993
-79.195458,37.399016,0.25708298540029373
-77.484536,38.747172,2.1666401929975505
-77.448767,38.768945,2.1813212792420584
-79.863647,36.683527,0.03799013654113664
-76.521968,37.076166,2.3840418136281714
-76.244641,36.923015,1.8750658748107867
-82.625996,36.931549,0.0023532464328675415
-77.392368,37.20473,2.095146141716233
-76.303534,37.12836,2.086776040778499
-76.356307,36.859623,1.8653518634824675
-80.559147,37.120119,0.18150021561259613
-77.476009,37.531399,2.047160018474406
-79.958174,37.278458,1.5746992061343474
-80.055241,37.285333,1.473548718422765
-79.061501,38.158056,0.01523599030936838
-76.634781,36.697157,0.6631019627330985
-76.025209,36.779985,0.5544849499863649
-78.90142,38.067157,0.046108533417419974
-76.708193,37.269481,1.9586241226865513
-78.176356,39.173869,101.81537143903141
-85.28138,37.105559,0.0017841877737823986
-86.192458,36.75077,0.003704380357664312
-84.986417,38.005396,0.283405653568182
-89.010367,37.051323,5.890104887019798e-05
-85.925162,36.963671,0.00027965093490423725
-83.737641,38.152249,0.9661570187810634
-83.681046,36.72268,0.06806570245395312
-84.731431,38.974595,45.82241378871134
-84.20986,38.202562,1.849305615008797
-82.681406,38.360004,0.5648221910079796
-84.868352,37.618104,0.06466130791608915
-84.115235,38.680365,20.406503436093306
-83.28304,37.506632,0.10800920952942984
-86.432919,37.777988,1.691491965393805e-05
-85.702641,37.969928,0.035383938836311704
-86.682471,37.207013,0.0038502909977129515
-87.870509,37.148642,0.015116662737098597
-88.274086,36.620978,0.001126443318852023
-84.379583,38.946981,43.24591347193564
-88.975757,36.857726,0.00020817675071615503
-85.124024,38.668394,1.0415699379915584
-83.048796,38.309549,0.366806478417834
-84.92822,37.321962,0.0033920942624796756
-87.492986,36.892059,0.0009690265062364707
-84.144974,37.970133,0.337074333854287
-83.718433,37.157317,0.0032427803736888717
-85.136098,36.727258,0.0008996897500749857
-88.10501,37.358149,0.01324135756701322
-85.393507,36.784224,0.0006489293777891135
-87.087139,37.731671,0.0037573541173128513
-86.218015,37.227514,0.003480566896809127
-83.097209,38.115438,0.2841391958048365
-83.963983,37.692449,0.07946059533151043
-84.458274,38.040676,0.4881480565958926
-83.706152,38.368431,3.348648078862618
-82.743361,37.559878,0.13591016091282931
-84.868786,38.234919,0.8037326064872021
-89.187659,36.552511,5.733848698690477e-06
-84.862153,38.760103,12.042061210565848
-84.545856,37.630162,0.060830778911700335
-84.625927,38.64916,13.277309776678361
-88.649897,36.723344,0.0027899778842561977
-86.344011,37.458577,0.00023857812481296905
-85.561403,37.269637,0.004473163761444855
-82.93382,38.563562,0.38742881443426563
-86.792761,37.843325,0.0001779904968471499
-85.963183,37.695836,0.001081187418067724
-83.221497,36.859223,0.0002684586376024983
-84.334131,38.444578,6.097210127023492
-85.8791,37.316435,0.0015057697324445897
-87.572577,37.792542,0.017440516778918627
-85.11989,38.451585,0.764800600269259
-88.972084,36.675896,0.00016109878713432935
-87.542196,37.31107,0.034909940275422775
-84.020576,37.403458,0.03098931316343249
-85.657624,38.189532,0.1823078289652659
-84.58396,37.873291,0.15045208593902892
-82.830639,37.84926,0.22004156684425696
-84.533438,38.930503,41.97412565568224
-82.945724,37.359724,0.030898550595362048
-83.85563,36.887476,0.018685376998768297
-85.696841,37.544462,0.01877283938746663
-84.119395,37.113268,0.005944723785777279
-82.738302,38.074457,0.41120918545836926
-83.719248,37.608116,0.06561780250474203
-83.388617,37.087846,0.005130570869363032
-82.861251,37.118536,0.005026052320769075
-83.376774,38.552152,1.5408204017399934
-84.658335,37.457174,0.008667368311628829
-88.363426,37.209517,0.011722289865364213
-86.881436,36.859829,0.0002510874968855625
-88.083391,37.023976,0.0285976353372575
-88.712366,37.053683,0.0010979878122304486
-84.491052,36.731136,0.1072727010033441
-87.265597,37.526707,0.0422534373658308
-84.276998,37.723592,0.03868301718670383
-83.069716,37.698953,0.1786299174287436
-85.268959,37.552604,0.04414736177541353
-88.332752,36.882017,0.010706881592848229
-82.506623,37.796774,0.1789361794611732
-83.828125,38.594137,17.21437614599539
-86.200863,37.967476,4.670674550584262e-05
-83.597515,37.950665,0.3088121720728643
-84.879694,37.812085,0.1450544700619753
-85.633598,36.992515,0.0010423145126925797
-85.713508,36.714077,6.551493377312668e-05
-83.912337,38.038138,0.7264602413705741
-83.258944,37.92294,0.22347614320566567
-87.134092,37.213816,0.007349376969737282
-85.465955,37.803188,0.06622629509943537
-84.025554,38.337132,3.6274796428343317
-86.844871,37.477859,0.0040422947445281415
-85.456152,38.400127,0.1225086102250189
-84.84159,38.499394,3.201686271462571
-83.691628,37.423614,0.021054045724803263
-84.351944,38.696284,14.317262557673754
-83.217772,37.241282,0.04340517100238403
-82.410913,37.486031,0.07302682684182318
-83.820015,37.800629,0.17724817735789664
-84.579986,37.108312,0.0035894506209043866
-84.06423,38.513473,6.7437505554211095
-84.314368,37.36105,0.021659902871166092
-83.42807,38.20425,0.6155696049136679
-85.05495,36.990587,0.0009461610391996082
-84.579376,38.289882,1.3939435500635673
-85.228266,38.239028,0.36563968496772054
-86.581746,36.740947,0.0037033815064845296
-85.316775,38.024893,0.1725970959075177
-85.327836,37.366184,0.0038885402458307223
-87.183642,36.840338,5.7616075812607337e-05
-87.858652,36.807681,0.010898098387924866
-85.351208,38.62004,0.1397073615536755
-87.95165,37.658029,0.017805042090788727
-86.423579,36.995634,0.023148186169593916
-85.175416,37.754209,0.1138205761489547
-84.83044,36.802011,0.013182615651397469
-87.68479,37.51946,0.10718464216231768
-84.144648,36.758024,0.0879524764873719
-83.495068,37.743774,0.15491007885255753
-84.748863,38.043103,0.399518974519059
-79.996947,39.139725,0.22247684875779433
-78.037776,39.448054,107.40305258119481
-81.713539,38.022814,0.04757070662175122
-80.731657,38.699342,0.010919061614739736
-80.578691,40.272645,3.6788603409307337
-82.243397,38.419578,0.31736791251313373
-81.115478,38.844159,0.17413640197344654
-81.081866,38.459826,0.004733167572603421
-80.701232,39.26348,0.22711065559382926
-81.086051,38.030933,0.027849966640457583
-80.849413,38.915867,0.04578942621920152
-79.195064,39.105988,0.22098964430612605
-80.45059,37.924418,0.0
-78.611989,39.312139,17.392163130664645
-80.570164,40.516958,4.427324385402246
-78.841729,39.011361,0.6371278682457924
-80.386498,39.279182,0.957644691708
-81.677717,38.834234,0.11176429823936021
-77.86322,39.307398,92.14479957560523
-81.523516,38.328068,0.3539898179817151
-80.495477,38.988877,0.10210931400442301
-82.077623,38.17177,0.046246411546580865
-81.940853,37.830591,0.010260622004914944
-81.658205,37.382663,0.006755884605584748
-80.243402,39.505839,1.8329965988897192
-80.671794,39.854426,1.1406246099397963
-82.029007,38.770914,0.8965290371573318
-81.106456,37.403448,0.504074989014504
-78.95669,39.404781,1.420306392420595
-82.158989,37.721161,0.10596766595358927
-80.059074,39.633645,3.4533024991919365
-80.54789,37.55034,1.3146617904805957
-78.257345,39.555002,2.8099788094119806
-80.797516,38.291416,0.03221214769075132
-80.620728,40.098932,5.226032586419034
-79.340617,38.67445,0.0
-81.161172,39.368133,0.8087249653072227
-80.010121,38.332606,0.0
-79.668865,39.46903,0.2713253809294007
-81.906109,38.510513,0.12024246124460963
-81.264671,37.76247,0.2360632041233496
-79.867788,38.781095,0.038999192714892876
-81.066317,39.177112,0.49397979004195397
-81.354522,38.743003,0.03920265984215106
-80.856315,37.656003,0.803348247582138
-80.046554,39.332478,1.6596938763048328
-79.559968,39.111175,0.16284595951086497
-80.877219,39.465634,1.1003252861364818
-80.231335,38.902536,0.05444543163421618
-82.419681,38.145541,0.33743868705472635
-80.449052,38.483459,0.0049138106931260256
-80.628157,39.600602,0.5894669233811283
-81.382975,39.020034,0.37922739989407095
-81.516253,39.211575,0.9665458575068999
-81.548884,37.603717,0.02680638410865313
-77.21773,39.869471,0.15447427723376936
-79.980451,40.469757,2.214624777864245
-79.464129,40.81238,1.6116332305859993
-80.350721,40.68414,3.455198016499254
-78.494751,39.99862,0.680151279743842
-75.92686,40.413957,0.5409364056959123
-78.310636,40.497922,0.8926362682765827
-76.502124,41.791495,0.5549870392426718
-75.10706,40.336887,1.2147038625427993
-79.918978,40.913847,0.3661033042743861
-78.710463,40.510312,0.7070373785433103
-78.198314,41.438288,0.21345132446804202
-75.705039,40.918366,0.6028460804323726
-77.84783,40.90916,0.15661904919252775
-75.749732,39.973965,0.2807126427800721
-79.420369,41.198159,0.9454054743893603
-78.473749,41.000249,0.37583818993506607
-77.649141,41.245301,0.21262411867086853
-76.40426,41.045517,0.41624100441496115
-80.107795,41.687876,0.07226775828580323
-77.263442,40.164805,0.17019925782035808
-76.792634,40.412565,0.9919120575311797
-75.398786,39.91667,0.8535690433434577
-78.653938,41.427334,0.06674400615949647
-80.096386,42.117952,0.23317799295288513
-79.640119,39.918907,0.5215859987789853
-79.249705,41.513304,0.5072783748760642
-77.724497,39.926685,0.28878763032700333
-78.122617,39.91075,0.246379376481072
-80.225655,39.847707,3.453431413771031
-77.968595,40.422311,0.7547896858128452
-79.087545,40.651432,1.8464394768833936
-79.012419,41.138028,1.1424961424163087
-77.400438,40.530673,0.1268618757447019
-75.609666,41.440284,1.7258980071138754
-76.250198,40.041992,0.5477036199969777
-80.334446,40.992735,1.4057788901402224
-76.46487,40.371559,0.4278555883975266
-75.590627,40.614241,1.050696677839398
-75.976035,41.172787,1.1983886093363108
-77.055225,41.34362,0.9092618503733905
-78.572463,41.81459,0.07325268091745539
-80.252786,41.300014,0.19275495579280957
-77.651938,40.601607,0.20440301643437922
-75.329065,41.05624,0.6804541388469505
-75.370201,40.209999,0.6070902994214252
-76.665195,41.029291,0.1267349226822263
-75.307447,40.752791,1.2268703156545102
-76.709877,40.851524,0.2314579802347474
-77.266328,40.39778,0.24542737053592817
-75.133346,40.009376,2.22032479199467
-75.031514,41.325949,0.6510073680281693
-77.894436,41.748587,0.0
-76.217788,40.703682,0.35116372526616785
-77.072929,40.755407,0.10425270226392863
-79.028486,39.981297,0.4656596410284335
-76.511717,41.439285,0.0
-75.800969,41.819665,0.3265815673022437
-77.257288,41.766859,0.07438599507931952
-77.055475,40.962179,0.050454229484429895
-79.754418,41.40198,0.3918879298335352
-79.313173,41.843669,0.32013126271784587
-80.252132,40.200005,3.286084641401672
-75.293193,41.647007,0.5218675353954013
-79.466688,40.311068,0.700745455357187
-76.008731,41.525173,0.8275650120333372
-76.728889,39.921751,0.6881509352493274
-83.478082,38.834468,2.0822196020549577
-84.106103,40.771627,0.48350865701545026
-82.270127,40.843273,1.5459419743247482
-80.745592,41.906637,0.2737849806592819
-82.045844,39.332604,1.1579748470247806
-84.224018,40.561309,0.8901285500626691
-80.967727,40.017682,2.161536776182715
-83.866772,38.931377,20.798325331428625
-84.565734,39.439747,2.372281914868045
-81.090787,40.579884,1.7830409686157058
-83.767604,40.132775,1.0075541572445061
-83.783676,39.917032,0.4912394201254355
-84.149614,39.052084,22.358843107064406
-83.795048,39.429004,1.6801388937384365
-80.778455,40.770073,3.4452028405376973
-81.930109,40.29671,0.03354135115342991
-82.924783,40.848524,3.116338090738579
-81.724217,41.760392,0.4700831136984102
-84.621248,40.131542,0.4664430181481923
-84.486433,41.321679,0.5627699315277747
-83.007462,40.278941,5.0997730873478835
-82.525897,41.554006,0.3802551321712763
-82.627329,39.75262,1.4218381635770474
-83.461893,39.555246,0.5601429345034246
-83.006865,39.969575,1.1257508500627667
-84.124267,41.597264,0.13651677935399803
-82.301746,38.817046,0.8543514768656421
-81.173505,41.499322,0.1371108962004138
-83.894894,39.687479,0.9908409886956075
-81.497875,40.056665,0.3443495716654405
-84.544187,39.196927,53.546560779217074
-83.666034,41.000471,1.024682565424961
-83.664077,40.660415,3.200346411972406
-81.091565,40.292318,0.5207328307642108
-84.0689,41.331584,0.22407126983588305
-83.601359,39.184422,2.827893001696577
-82.483447,39.490342,0.8054634675197416
-81.930001,40.565597,0.1626296885333181
-82.594641,41.14508,0.6768639631628686
-82.614142,39.013477,1.0676214333573384
-80.763527,40.399384,6.128646434386397
-82.422393,40.40362,0.430873685004245
-81.392643,41.924116,0.8673137461699324
-82.517186,38.603866,0.4656862019825228
-82.483435,40.091505,1.0090755219152645
-83.766343,40.387553,1.3890778722694392
-82.179722,41.438805,0.09727328387636348
-83.468903,41.682321,0.804436248098246
-83.400885,39.896607,0.9708710453280669
-80.770396,41.01088,1.5735575803903137
-83.168803,40.588034,4.386089897407725
-81.899764,41.116174,0.567541982181932
-82.028397,39.089807,0.8203902333960604
-84.632059,40.535333,0.9324941003649436
-84.228413,40.053326,0.8802465647587195
-81.090987,39.726253,0.8777199526098793
-84.290591,39.753736,2.062513925796662
-81.861697,39.624946,0.9951169842216162
-82.797729,40.525266,3.639378356095719
-81.943506,39.966046,0.23162922860005955
-81.452512,39.767232,0.19508193242800737
-83.012613,41.545495,0.11398379509588857
-84.582125,41.118948,0.566271630583211
-82.237952,39.743187,1.6480959567325315
-83.052827,39.648947,0.8264021749572578
-83.052909,39.07136,0.2963438079269664
-81.197042,41.168837,0.5420455810427557
-84.644758,39.73881,0.6951805670605241
-84.129879,41.024533,0.18385104536419214
-82.542781,40.774159,1.3769352651808142
-83.059581,39.323818,0.6341509080217131
-83.142776,41.355319,0.18942263029000628
-82.998675,38.814889,0.3160799399988903
-83.127547,41.119992,0.7988428276411667
-84.204142,40.33668,0.967795424580497
-81.365667,40.814131,0.3115070585289358
-81.534936,41.121851,0.33791181944935084
-80.768701,41.305911,0.7530055578433065
-81.471157,40.447448,0.19838196919956033
-83.367042,40.295901,1.6752224767769766
-84.585775,40.85552,1.6092811776843134
-82.485961,39.252042,0.5558206699433358
-84.169906,39.425652,0.9331254584062739
-81.490653,39.450684,0.9957290040084218
-81.887194,40.829661,0.5758405351891914
-84.584323,41.564958,0.10480260321341088
-83.622682,41.360183,0.3372618155177493
-83.313681,40.839782,3.0469032173927535
