-75.757807                                                                                                            ,37.765944
-78.553506                                                                                                               ,38.024184
-80.008669                                                                                                                ,37.787905
-77.977462                                                                                                                    ,37.331927
-79.154281                                                                                                                  ,37.62861
-78.81094                                                                                                                 ,37.370725
-77.100703                                                                                                                    ,38.878337
-79.147557                                                                                                                  ,38.171911
-79.731203                                                                                                                    ,38.068368
-79.52708                                                                                                                 ,37.312223
-81.125853                                                                                                                     ,37.130612
-79.797553                                                                                                               ,37.565481
-77.861483                                                                                                                 ,36.764204
-82.038151                                                                                                                  ,37.26812
-78.529169                                                                                                               ,37.573928
-79.095428                                                                                                                 ,37.210152
-77.352348                                                                                                                ,38.030319
-80.727831                                                                                                                  ,36.731963
-77.05417                                                                                                             ,37.361054
-78.658568                                                                                                                 ,37.009042
-77.585847                                                                                                           ,37.378434
-77.990836                                                                                                                    ,39.115381
-80.231051                                                                                                                     ,37.473603
-77.956476                                                                                                                   ,38.48593
-78.252836                                                                                                                 ,37.520189
-82.34922                                                                                                                  ,37.136701
-77.635492                                                                                                                ,37.073498
-76.941871                                                                                                                    ,37.93948
-77.273252                                                                                                                 ,38.82952
-77.821479                                                                                                                  ,38.744094
-80.350309                                                                                                                     ,36.931438
-78.283479                                                                                                                 ,37.830571
-79.882715                                                                                                               ,36.991182
-78.263828                                                                                                                ,39.203677
-80.698321                                                                                                                    ,37.318072
-76.523505                                                                                                             ,37.403541
-77.917626                                                                                                                 ,37.718814
-81.215324                                                                                                                  ,36.652229
-78.470163                                                                                                                    ,38.297981
-77.560277                                                                                                               ,36.680336
-78.939614                                                                                                                 ,36.766461
-77.491317                                                                                                                  ,37.760215
-77.651922                                                                                                                 ,37.631269
-79.759231                                                                                                                     ,36.781479
-79.564472                                                                                                                 ,38.366243
-76.707569                                                                                                          ,36.901418
-76.777888                                                                                                              ,37.324837
-76.901855                                                                                                          ,37.714372
-77.162769                                                                                                              ,38.277049
-77.091054                                                                                                             ,37.70826
-76.412663                                                                                                              ,37.704843
-83.130112                                                                                                                      ,36.701721
-77.638898                                                                                                                    ,39.0812
-77.959795                                                                                                                 ,37.972704
-78.241985                                                                                                                ,36.946094
-78.276961                                                                                                                   ,38.412059
-76.268808                                                                                                                ,37.425348
-78.368959                                                                                                           ,36.687256
-76.528082                                                                                                              ,37.606975
-80.387791                                                                                                               ,37.175534
-78.88344                                                                                                                     ,37.789079
-76.999326                                                                                                                ,37.510158
-75.924018                                                                                                          ,37.302775
-76.379687                                                                                                         ,37.856974
-78.053866                                                                                                                   ,37.141167
-78.009622                                                                                                                    ,38.250193
-78.49188                                                                                                                       ,38.623201
-80.286413                                                                                                                  ,36.667138
-79.398502                                                                                                            ,36.821721
-77.912855                                                                                                                    ,37.549404
-78.432957                                                                                                            ,37.224881
-77.220993                                                                                                            ,37.187325
-77.479579                                                                                                           ,38.701119
-80.713444                                                                                                                  ,37.063385
-78.168824                                                                                                              ,38.684522
-76.730561                                                                                                                ,37.942894
-79.943996                                                                                                                   ,37.343588
-79.447754                                                                                                               ,37.814517
-78.885321                                                                                                              ,38.507585
-82.095934                                                                                                                    ,36.93342
-82.613624                                                                                                                    ,36.712776
-78.573987                                                                                                                ,38.856204
-81.539786                                                                                                                     ,36.842318
-77.103856                                                                                                              ,36.720173
-77.657226                                                                                                           ,38.182431
-77.454878                                                                                                                  ,38.4154
-76.880172                                                                                                                   ,37.119761
-77.259732                                                                                                                    ,36.926645
-81.562924                                                                                                                 ,37.125395
-78.207594                                                                                                                     ,38.908221
-81.950316                                                                                                              ,36.747831
-76.803933                                                                                                            ,38.109311
-82.62156                                                                                                                       ,36.974561
-81.083005                                                                                                                     ,36.899873
-76.561648                                                                                                                   ,37.219081
-77.084063                                                                                                                    ,38.820071
-82.157564                                                                                                                        ,36.616954
-79.358134                                                                                                                     ,37.729345
-78.485381                                                                                                                 ,38.037658
-76.301788                                                                                                                 ,36.679376
-77.396804                                                                                                                ,37.261685
-79.986039                                                                                                                       ,37.778143
-79.408071                                                                                                                      ,36.583334
-77.535975                                                                                                                         ,36.696182
-77.299025                                                                                                                          ,38.853183
-77.175603                                                                                                                            ,38.884722
-76.941396                                                                                                                        ,36.684014
-77.486658                                                                                                                 ,38.299272
-80.914308                                                                                                                             ,36.66564
-76.297149                                                                                                                    ,37.04803
-78.873303                                                                                                                   ,38.436255
-77.298944                                                                                                                       ,37.29101
-79.44432                                                                                                                          ,37.782332
-79.195458                                                                                                                    ,37.399016
-77.484536                                                                                                                        ,38.747172
-77.448767                                                                                                                          ,38.768945
-79.863647                                                                                                                   ,36.683527
-76.521968                                                                                                              ,37.076166
-76.244641                                                                                                                   ,36.923015
-82.625996                                                                                                                           ,36.931549
-77.392368                                                                                                                      ,37.20473
-76.303534                                                                                                                     ,37.12836
-76.356307                                                                                                                    ,36.859623
-80.559147                                                                                                                         ,37.120119
-77.476009                                                                                                                     ,37.531399
-79.958174                                                                                                                       ,37.278458
-80.055241                                                                                                                          ,37.285333
-79.061501                                                                                                                        ,38.158056
-76.634781                                                                                                                  ,36.697157
-76.025209                                                                                                          ,36.779985
-78.90142                                                                                                                      ,38.067157
-76.708193                                                                                                                     ,37.269481
-78.176356        ,39.173869
-85.28138                                                                                                                    ,37.105559
-86.192458                                                                                                                     ,36.75077
-84.986417                                                                                                                  ,38.005396
-89.010367                                                                                                                 ,37.051323
-85.925162                                                                                                                 ,36.963671
-83.737641                                                                                                                     ,38.152249
-83.681046                                                                                                                          ,36.72268
-84.731431                                                                                                                   ,38.974595
-84.20986                                                                                                                     ,38.202562
-82.681406                                                                                                                      ,38.360004
-84.868352                                                                                                                     ,37.618104
-84.115235                                                                                                                   ,38.680365
-83.28304                                                                                                                 ,37.506632
-86.432919                                                                                                           ,37.777988
-85.702641                                                                                                                    ,37.969928
-86.682471                                                                                                                   ,37.207013
-87.870509                                                                                                                  ,37.148642
-88.274086                                                                                                                ,36.620978
-84.379583                                                                                                                 ,38.946981
-88.975757                                                                                                                 ,36.857726
-85.124024                                                                                                                   ,38.668394
-83.048796                                                                                                                   ,38.309549
-84.92822                                                                                                                     ,37.321962
-87.492986                                                                                                               ,36.892059
-84.144974                                                                                                                     ,37.970133
-83.718433                                                                                                                     ,37.157317
-85.136098                                                                                                                  ,36.727258
-88.10501                                                                                                               ,37.358149
-85.393507                                                                                                               ,36.784224
-87.087139                                                                                                                ,37.731671
-86.218015                                                                                                                 ,37.227514
-83.097209                                                                                                                   ,38.115438
-83.963983                                                                                                                    ,37.692449
-84.458274                                                                                                                     ,38.040676
-83.706152                                                                                                                   ,38.368431
-82.743361                                                                                                                    ,37.559878
-84.868786                                                                                                                 ,38.234919
-89.187659                                                                                                                  ,36.552511
-84.862153                                                                                                                   ,38.760103
-84.545856                                                                                                                  ,37.630162
-84.625927                                                                                                                      ,38.64916
-88.649897                                                                                                                   ,36.723344
-86.344011                                                                                                                ,37.458577
-85.561403                                                                                                                       ,37.269637
-82.93382                                                                                                                   ,38.563562
-86.792761                                                                                                                 ,37.843325
-85.963183                                                                                                                  ,37.695836
-83.221497                                                                                                                   ,36.859223
-84.334131                                                                                                                  ,38.444578
-85.8791                                                                                                                      ,37.316435
-87.572577                                                                                                              ,37.792542
-85.11989                                                                                                                     ,38.451585
-88.972084                                                                                                                 ,36.675896
-87.542196                                                                                                                 ,37.31107
-84.020576                                                                                                                   ,37.403458
-85.657624                                                                                                               ,38.189532
-84.58396                                                                                                                  ,37.873291
-82.830639                                                                                                                    ,37.84926
-84.533438                                                                                                                   ,38.930503
-82.945724                                                                                                                     ,37.359724
-83.85563                                                                                                                      ,36.887476
-85.696841                                                                                                                      ,37.544462
-84.119395                                                                                                                  ,37.113268
-82.738302                                                                                                                ,38.074457
-83.719248                                                                                                                         ,37.608116
-83.388617                                                                                                                   ,37.087846
-82.861251                                                                                                                   ,37.118536
-83.376774                                                                                                                  ,38.552152
-84.658335                                                                                                                   ,37.457174
-88.363426                                                                                                              ,37.209517
-86.881436                                                                                                                   ,36.859829
-88.083391                                                                                                                   ,37.023976
-88.712366                                                                                                               ,37.053683
-84.491052                                                                                                                ,36.731136
-87.265597                                                                                                                    ,37.526707
-84.276998                                                                                                                 ,37.723592
-83.069716                                                                                                                  ,37.698953
-85.268959                                                                                                                     ,37.552604
-88.332752                                                                                                               ,36.882017
-82.506623                                                                                                                     ,37.796774
-83.828125                                                                                                                    ,38.594137
-86.200863                                                                                                                   ,37.967476
-83.597515                                                                                                                   ,37.950665
-84.879694                                                                                                                   ,37.812085
-85.633598                                                                                                                  ,36.992515
-85.713508                                                                                                                    ,36.714077
-83.912337                                                                                                                 ,38.038138
-83.258944                                                                                                                      ,37.92294
-87.134092                                                                                                             ,37.213816
-85.465955                                                                                                                  ,37.803188
-84.025554                                                                                                                  ,38.337132
-86.844871                                                                                                                    ,37.477859
-85.456152                                                                                                                   ,38.400127
-84.84159                                                                                                                       ,38.499394
-83.691628                                                                                                                    ,37.423614
-84.351944                                                                                                                 ,38.696284
-83.217772                                                                                                                     ,37.241282
-82.410913                                                                                                                      ,37.486031
-83.820015                                                                                                                     ,37.800629
-84.579986                                                                                                                 ,37.108312
-84.06423                                                                                                                    ,38.513473
-84.314368                                                                                                                 ,37.36105
-83.42807                                                                                                                      ,38.20425
-85.05495                                                                                                                  ,36.990587
-84.579376                                                                                                                      ,38.289882
-85.228266                                                                                                                   ,38.239028
-86.581746                                                                                                                   ,36.740947
-85.316775                                                                                                                  ,38.024893
-85.327836                                                                                                                   ,37.366184
-87.183642                                                                                                                      ,36.840338
-87.858652                                                                                                                 ,36.807681
-85.351208                                                                                                                   ,38.62004
-87.95165                                                                                                                    ,37.658029
-86.423579                                                                                                                    ,36.995634
-85.175416                                                                                                               ,37.754209
-84.83044                                                                                                                    ,36.802011
-87.68479                                                                                                                     ,37.51946
-84.144648                                                                                                                 ,36.758024
-83.495068                                                                                                                     ,37.743774
-84.748863                                                                                                                  ,38.043103
-79.996947                                                                                                                   ,39.139725
-78.037776                                                                                                                   ,39.448054
-81.713539                                                                                                                    ,38.022814
-80.731657                                                                                                                 ,38.699342
-80.578691                                                                                                                     ,40.272645
-82.243397                                                                                                                    ,38.419578
-81.115478                                                                                                                    ,38.844159
-81.081866                                                                                                                      ,38.459826
-80.701232                                                                                                                   ,39.26348
-81.086051                                                                                                                 ,38.030933
-80.849413                                                                                                                    ,38.915867
-79.195064                                                                                                                    ,39.105988
-80.45059                                                                                                              ,37.924418
-78.611989                                                                                                               ,39.312139
-80.570164                                                                                                                   ,40.516958
-78.841729                                                                                                                    ,39.011361
-80.386498                                                                                                                  ,39.279182
-81.677717                                                                                                                 ,38.834234
-77.86322                                                                                                                  ,39.307398
-81.523516                                                                                                                 ,38.328068
-80.495477                                                                                                                    ,38.988877
-82.077623                                                                                                                   ,38.17177
-81.940853                                                                                                                    ,37.830591
-81.658205                                                                                                                 ,37.382663
-80.243402                                                                                                                    ,39.505839
-80.671794                                                                                                                 ,39.854426
-82.029007                                                                                                                  ,38.770914
-81.106456                                                                                                                   ,37.403448
-78.95669                                                                                                                    ,39.404781
-82.158989                                                                                                                     ,37.721161
-80.059074                                                                                                               ,39.633645
-80.54789                                                                                                                     ,37.55034
-78.257345                                                                                                                    ,39.555002
-80.797516                                                                                                                ,38.291416
-80.620728                                                                                                                       ,40.098932
-79.340617                                                                                                                 ,38.67445
-81.161172                                                                                                                ,39.368133
-80.010121                                                                                                               ,38.332606
-79.668865                                                                                                                    ,39.46903
-81.906109                                                                                                                   ,38.510513
-81.264671                                                                                                                   ,37.76247
-79.867788                                                                                                                   ,38.781095
-81.066317                                                                                                                   ,39.177112
-81.354522                                                                                                                     ,38.743003
-80.856315                                                                                                                  ,37.656003
-80.046554                                                                                                                    ,39.332478
-79.559968                                                                                                                   ,39.111175
-80.877219                                                                                                                    ,39.465634
-80.231335                                                                                                                     ,38.902536
-82.419681                                                                                                                   ,38.145541
-80.449052                                                                                                                   ,38.483459
-80.628157                                                                                                                    ,39.600602
-81.382975                                                                                                                      ,39.020034
-81.516253                                                                                                                    ,39.211575
-81.548884         ,37.603717
-77.21773                                                                                                                     ,39.869471
-79.980451                                                                                                              ,40.469757
-79.464129                                                                                                               ,40.81238
-80.350721                                                                                                                   ,40.68414
-78.494751                                                                                                                 ,39.99862
-75.92686                                                                                                                    ,40.413957
-78.310636                                                                                                                      ,40.497922
-76.502124                                                                                                               ,41.791495
-75.10706                                                                                                                   ,40.336887
-79.918978                                                                                                                  ,40.913847
-78.710463                                                                                                                 ,40.510312
-78.198314                                                                                                                  ,41.438288
-75.705039                                                                                                                    ,40.918366
-77.84783                                                                                                                    ,40.90916
-75.749732                                                                                                                 ,39.973965
-79.420369                                                                                                                  ,41.198159
-78.473749                                                                                                              ,41.000249
-77.649141                                                                                                                 ,41.245301
-76.40426                                                                                                                 ,41.045517
-80.107795                                                                                                              ,41.687876
-77.263442                                                                                                              ,40.164805
-76.792634                                                                                                                 ,40.412565
-75.398786                                                                                                                  ,39.91667
-78.653938                                                                                                                     ,41.427334
-80.096386                                                                                                                ,42.117952
-79.640119                                                                                                                 ,39.918907
-79.249705                                                                                                                    ,41.513304
-77.724497                                                                                                                 ,39.926685
-78.122617                                                                                                                    ,39.91075
-80.225655                                                                                                                   ,39.847707
-77.968595                                                                                                             ,40.422311
-79.087545                                                                                                                  ,40.651432
-79.012419                                                                                                               ,41.138028
-77.400438                                                                                                                   ,40.530673
-75.609666                                                                                                              ,41.440284
-76.250198                                                                                                             ,40.041992
-80.334446                                                                                                                  ,40.992735
-76.46487                                                                                                                    ,40.371559
-75.590627                                                                                                                     ,40.614241
-75.976035                                                                                                                ,41.172787
-77.055225                                                                                                                ,41.34362
-78.572463                                                                                                                   ,41.81459
-80.252786                                                                                                                 ,41.300014
-77.651938                                                                                                                  ,40.601607
-75.329065                                                                                                                    ,41.05624
-75.370201                                                                                                              ,40.209999
-76.665195                                                                                                                   ,41.029291
-75.307447                                                                                                              ,40.752791
-76.709877                                                                                                         ,40.851524
-77.266328                                                                                                                    ,40.39778
-75.133346                                                                                                             ,40.009376
-75.031514                                                                                                                   ,41.325949
-77.894436                                                                                                                   ,41.748587
-76.217788                                                                                                              ,40.703682
-77.072929                                                                                                                    ,40.755407
-79.028486                                                                                                               ,39.981297
-76.511717                                                                                                                  ,41.439285
-75.800969                                                                                                             ,41.819665
-77.257288                                                                                                                   ,41.766859
-77.055475                                                                                                                     ,40.962179
-79.754418                                                                                                                  ,41.40198
-79.313173                                                                                                                 ,41.843669
-80.252132                                                                                                              ,40.200005
-75.293193                                                                                                                  ,41.647007
-79.466688                                                                                                           ,40.311068
-76.008731                                                                                                                 ,41.525173
-76.728889                                                                                                                    ,39.921751
-83.478082                                                                                                                    ,38.834468
-84.106103                                                                                                                      ,40.771627
-82.270127                                                                                                                  ,40.843273
-80.745592                                                                                                           ,41.906637
-82.045844                                                                                                                  ,39.332604
-84.224018                                                                                                                 ,40.561309
-80.967727                                                                                                                 ,40.017682
-83.866772                                                                                                                    ,38.931377
-84.565734                                                                                                                    ,39.439747
-81.090787                                                                                                                 ,40.579884
-83.767604                                                                                                                ,40.132775
-83.783676                                                                                                                   ,39.917032
-84.149614                                                                                                                ,39.052084
-83.795048                                                                                                                  ,39.429004
-80.778455                                                                                                               ,40.770073
-81.930109                                                                                                                 ,40.29671
-82.924783                                                                                                                 ,40.848524
-81.724217                                                                                                             ,41.760392
-84.621248                                                                                                                      ,40.131542
-84.486433                                                                                                                  ,41.321679
-83.007462                                                                                                               ,40.278941
-82.525897                                                                                                                   ,41.554006
-82.627329                                                                                                                ,39.75262
-83.461893                                                                                                                  ,39.555246
-83.006865                                                                                                               ,39.969575
-84.124267                                                                                                                   ,41.597264
-82.301746                                                                                                                   ,38.817046
-81.173505                                                                                                                  ,41.499322
-83.894894                                                                                                                    ,39.687479
-81.497875                                                                                                                ,40.056665
-84.544187                                                                                                                 ,39.196927
-83.666034                                                                                                                  ,41.000471
-83.664077                                                                                                                    ,40.660415
-81.091565                                                                                                                ,40.292318
-84.0689                                                                                                                        ,41.331584
-83.601359                                                                                                                ,39.184422
-82.483447                                                                                                                  ,39.490342
-81.930001                                                                                                                   ,40.565597
-82.594641                                                                                                                     ,41.14508
-82.614142                                                                                                                   ,39.013477
-80.763527                                                                                                                ,40.399384
-82.422393                                                                                                                     ,40.40362
-81.392643                                                                                                                  ,41.924116
-82.517186                                                                                                                ,38.603866
-82.483435                                                                                                                  ,40.091505
-83.766343                                                                                                                   ,40.387553
-82.179722                                                                                                              ,41.438805
-83.468903                                                                                                                 ,41.682321
-83.400885                                                                                                                  ,39.896607
-80.770396                                                                                                                ,41.01088
-83.168803                                                                                                                    ,40.588034
-81.899764                                                                                                                   ,41.116174
-82.028397                                                                                                                    ,39.089807
-84.632059                                                                                                                 ,40.535333
-84.228413                                                                                                                    ,40.053326
-81.090987                                                                                                                   ,39.726253
-84.290591                                                                                                               ,39.753736
-81.861697                                                                                                                  ,39.624946
-82.797729                                                                                                                   ,40.525266
-81.943506                                                                                                               ,39.966046
-81.452512                                                                                                                   ,39.767232
-83.012613                                                                                                                ,41.545495
-84.582125                                                                                                                 ,41.118948
-82.237952                                                                                                                     ,39.743187
-83.052827                                                                                                                ,39.648947
-83.052909                                                                                                                      ,39.07136
-81.197042                                                                                                                ,41.168837
-84.644758                                                                                                                    ,39.73881
-84.129879                                                                                                                   ,41.024533
-82.542781                                                                                                                ,40.774159
-83.059581                                                                                                                     ,39.323818
-83.142776                                                                                                                  ,41.355319
-82.998675                                                                                                                  ,38.814889
-83.127547                                                                                                                    ,41.119992
-84.204142                                                                                                                    ,40.33668
-81.365667                                                                                                                   ,40.814131
-81.534936                                                                                                                  ,41.121851
-80.768701                                                                                                               ,41.305911
-81.471157                                                                                                              ,40.447448
-83.367042                                                                                                                   ,40.295901
-84.585775                                                                                                                  ,40.85552
-82.485961                                                                                                                    ,39.252042
-84.169906                                                                                                                  ,39.425652
-81.490653                                                                                                              ,39.450684
-81.887194                                                                                                                    ,40.829661
-84.584323                                                                                                                 ,41.564958
-83.622682                                                                                                                     ,41.360183
-83.313681   ,40.839782
