Propoxyphene,571
Morphine,10582
Methadone,8713
Heroin,310267
Hydromorphone,5123
Oxycodone,110173
Oxymorphone,5363
Dextropropoxyphene,78
Buprenorphine,34839
Hydrocodone,47370
Meperidine,104
Fentanyl,47339
Dihydromorphone,1
Methorphan,309
Codeine,4150
Tramadol,6399
Pethidine,14
Dihydrocodeine,13
Opiates,60
Opium,31
Pentazocine,55
Alphaprodine,1
Acetylcodeine,13
Thebaine,11
Butorphanol,8
Nalbuphine,1
ANPP,323
Desmethylprodine ,15
Remifentanil,1
Mitragynine,196
Acetyldihydrocodeine,5
Hydrocodeinone,3
MT-45,2
Levorphanol,2
Acetyl fentanyl,2051
Butyryl fentanyl,379
Furanyl fentanyl,3219
p-Fluorobutyryl fentanyl,16
cis-3-methylfentanyl,25
Valeryl fentanyl,21
Carfentanil,5828
Acryl fentanyl,1365
U-47700,1592
3-Methylfentanyl,1212
4-Fluoroisobutyryl fentanyl,698
trans-3-Methylfentanyl,23
p-methoxybutyryl fentanyl,1
Tetrahydrofuran fentanyl,6
p-Fluorofentanyl,7
o-Fluorofentanyl,7
3-Fluorofentanyl,1
Fluorofentanyl,3
Fluoroisobutyryl fentanyl,155
Fluorobutyryl fentanyl ,23
Furanyl/3-Furanyl fentanyl,7
Cyclopropyl fentanyl,941
Methoxyacetyl fentanyl,325
Phenyl fentanyl,64
Benzylfentanyl,152
U-48800,35
U-49900,17
Crotonyl fentanyl,39
3,4-Methylenedioxy U-47700,3
U-51754,7
Cyclopropyl/Crotonyl Fentanyl,26
Isobutyryl fentanyl,4
Cyclopentyl fentanyl,1
4-Methylfentanyl,5
Metazocine,1
