-80.731657,38.699342,3.228204947970505e-07
-79.867788,38.781095,3.416580774729389e-05
-82.243397,38.419578,0.00023724221167732617
-82.419681,38.145541,-1.9330926077141073e-08
-81.354522,38.743003,8.276903967875859e-07
-81.658205,37.382663,4.470418131533305e-09
-81.516253,39.211575,0.000692371360651765
-80.797516,38.291416,3.781637257517436e-05
-78.611989,39.312139,8.51482014085101e-07
-79.195064,39.105988,0.00017048215676316233
-80.570164,40.516958,0.0026006364833717484
-79.996947,39.139725,-3.5875322092263846e-07
-80.701232,39.26348,-7.324516325536063e-07
-78.257345,39.555002,0.00017181062807459103
-77.86322,39.307398,0.00021991850874298913
-80.54789,37.55034,5.370424570243035e-07
-81.066317,39.177112,5.683127989846725e-07
-79.340617,38.67445,7.697072156758904e-07
-81.677717,38.834234,3.201181022995182e-07
-80.495477,38.988877,0.0
-80.45059,37.924418,-2.72790924097026e-07
-81.264671,37.76247,0.0001767469467143236
-78.95669,39.404781,0.0010380235470941884
-81.382975,39.020034,1.5470462407946567e-06
-80.010121,38.332606,5.659214466712739e-07
-79.668865,39.46903,0.0001473539776075427
-80.231335,38.902536,4.134926815346353e-05
-81.086051,38.030933,3.8663933068979036e-07
-81.115478,38.844159,1.8519796400893207e-06
-80.877219,39.465634,0.0027634516627996907
-79.559968,39.111175,0.00014430976484083738
-80.856315,37.656003,0.0008727149712789937
-80.386498,39.279182,0.000505976245554174
-80.046554,39.332478,1.6927198324187171e-07
-80.628157,39.600602,0.00024320478104634873
-80.578691,40.272645,-4.2868957564575644e-08
-80.620728,40.098932,0.0006129289833356037
-81.548884,37.603717,1.344935850030097e-07
-81.713539,38.022814,-2.3362918504001306e-07
-80.243402,39.505839,0.001759087231085859
-78.841729,39.011361,0.0002179308282097649
-80.849413,38.915867,5.027492506578194e-07
-80.059074,39.633645,0.0021786083340794016
-80.671794,39.854426,0.00021422830962215082
-81.940853,37.830591,2.679832691778939e-07
-81.106456,37.403448,-9.52222293453001e-08
-82.158989,37.721161,5.89407221434321e-07
-81.161172,39.368133,4.161396385701095e-07
-81.081866,38.459826,-3.2871152520465315e-09
-82.029007,38.770914,0.0007704780837004405
-81.523516,38.328068,0.00037489360151201967
-80.449052,38.483459,8.667073441313513e-07
-81.906109,38.510513,-1.7498054853141412e-07
-78.037776,39.448054,0.0013626320751194743
-82.077623,38.17177,5.52354372518238e-07
-86.218015,37.227514,2.2179938057482656e-07
-84.491052,36.731136,0.00011046372902010747
-85.465955,37.803188,2.641857162180441e-07
-85.925162,36.963671,9.099630418998992e-08
-83.597515,37.950665,-6.858834152528936e-07
-86.581746,36.740947,6.083353457113566e-09
-88.972084,36.675896,2.3445574628427885e-06
-85.05495,36.990587,-1.0202172874609042e-06
-84.625927,38.64916,0.0001216706138565497
-87.572577,37.792542,-6.499563823377518e-07
-82.681406,38.360004,0.00010179514817675515
-84.84159,38.499394,9.246936497636043e-05
-83.258944,37.92294,-6.22438181413632e-07
-83.097209,38.115438,0.00012987392594503933
-82.861251,37.118536,-5.26494020085844e-07
-84.20986,38.202562,-7.852779554311981e-08
-87.265597,37.526707,-5.948939365279529e-07
-83.376774,38.552152,6.652933660578936e-07
-82.830639,37.84926,-6.789724429633427e-07
-84.533438,38.930503,0.0013374723532835506
-82.945724,37.359724,4.744601009471585e-07
-84.06423,38.513473,5.205615749097472e-06
-84.862153,38.760103,-6.022731623729614e-07
-85.561403,37.269637,5.202780876494024e-07
-83.681046,36.72268,7.117056253995312e-05
-88.10501,37.358149,8.177289195600604e-07
-84.579376,38.289882,8.181210018166602e-05
-84.868352,37.618104,-5.032804937076476e-07
-86.192458,36.75077,4.2743289402240976e-07
-84.020576,37.403458,7.655179121291776e-07
-83.048796,38.309549,3.6072061565459e-05
-85.393507,36.784224,4.765588003502627e-07
-84.379583,38.946981,0.0009461395295101449
-83.221497,36.859223,1.5198528640827597e-07
-84.334131,38.444578,-1.3296815783807061e-07
-85.124024,38.668394,0.000732952673013548
-86.844871,37.477859,-1.708262984851007e-07
-83.217772,37.241282,3.575184386380511e-05
-86.423579,36.995634,3.42675170402552e-05
-84.731431,38.974595,0.0003814118410802389
-86.344011,37.458577,8.899142945425051e-08
-84.986417,38.005396,-6.664823074087726e-07
-86.881436,36.859829,8.129875941681346e-08
-87.134092,37.213816,-2.2670006064087833e-07
-82.410913,37.486031,-2.91761886179877e-08
-88.332752,36.882017,1.4554506753728954e-07
-84.58396,37.873291,-7.723865607227846e-08
-82.743361,37.559878,2.5255563677256114e-05
-85.136098,36.727258,5.513429687500001e-07
-82.738302,38.074457,-1.0025359150925516e-07
-85.456152,38.400127,4.9083220154054096e-05
-83.069716,37.698953,7.63558438576349e-05
-84.144648,36.758024,8.414033186399754e-05
-84.748863,38.043103,8.528206714838916e-08
-88.649897,36.723344,-1.4281245074022793e-07
-88.274086,36.620978,2.903500850430531e-07
-85.228266,38.239028,9.238419181726447e-08
-85.702641,37.969928,-2.5119914589621586e-07
-83.737641,38.152249,5.639792171481827e-07
-84.83044,36.802011,-2.0555501563627616e-07
-86.200863,37.967476,9.530215605749487e-09
-85.696841,37.544462,-6.027909420032654e-07
-84.119395,37.113268,1.4374258991353497e-07
-88.712366,37.053683,-4.475297863911997e-08
-84.579986,37.108312,1.6504546669391735e-07
-83.706152,38.368431,4.904047537030658e-07
-86.792761,37.843325,-1.102747864234588e-06
-83.820015,37.800629,2.573904158987098e-07
-82.506623,37.796774,0.000314140539269478
-83.719248,37.608116,9.008802427052086e-07
-84.025554,38.337132,3.991494455501848e-07
-86.682471,37.207013,1.200089281526073e-06
-84.545856,37.630162,-7.393610470956686e-08
-84.144974,37.970133,-2.5020706830455834e-07
-88.363426,37.209517,-2.4452980209545982e-06
-84.658335,37.457174,-4.5011176663389055e-07
-84.115235,38.680365,0.00011871186600613353
-87.492986,36.892059,1.7329428904428906e-08
-85.657624,38.189532,0.0002050972949214848
-84.351944,38.696284,6.9719860101495e-05
-87.087139,37.731671,6.787356374760837e-08
-85.11989,38.451585,-1.650673835125448e-07
-83.42807,38.20425,2.128232082639689e-07
-84.458274,38.040676,0.00010479724948567086
-83.28304,37.506632,0.0002937062156013796
-88.975757,36.857726,2.9019782307540075e-06
-87.183642,36.840338,2.4374772924729483e-07
-85.175416,37.754209,7.795991906247365e-07
-86.432919,37.777988,4.566220947630923e-07
-87.870509,37.148642,-6.227596042359124e-07
-85.327836,37.366184,3.2586546176601694e-07
-87.95165,37.658029,7.909567148349462e-07
-83.495068,37.743774,-1.5082472504524572e-06
-84.314368,37.36105,5.8731438794064164e-05
-85.8791,37.316435,-4.838768725575336e-07
-83.388617,37.087846,-5.291531064823128e-07
-85.316775,38.024893,-1.5362078361633776e-07
-87.68479,37.51946,0.00014718248909265696
-85.268959,37.552604,5.031768052298019e-05
-82.93382,38.563562,5.4312397638545034e-05
-89.187659,36.552511,-9.837688419117646e-07
-83.912337,38.038138,2.401662511627907e-07
-83.85563,36.887476,9.406465596113197e-07
-85.351208,38.62004,1.311923770120154e-06
-85.713508,36.714077,-2.0127357254865788e-07
-84.92822,37.321962,6.66604642479308e-07
-87.542196,37.31107,2.126684345704379e-05
-83.691628,37.423614,-9.99568793724825e-07
-85.963183,37.695836,1.459619329370153e-08
-84.879694,37.812085,5.381626827896513e-07
-85.28138,37.105559,-7.033041452442159e-07
-83.963983,37.692449,4.233582563112153e-07
-87.858652,36.807681,-4.670191291040623e-07
-84.868786,38.234919,0.0003035141425569743
-83.718433,37.157317,-6.231834594143037e-07
-83.828125,38.594137,0.001030333867735471
-88.083391,37.023976,0.00023586559356136822
-89.010367,37.051323,7.651839577329491e-07
-85.633598,36.992515,-7.588109028960818e-07
-84.276998,37.723592,2.348433794641277e-05
-75.800969,41.819665,0.00023411156666588575
-80.350721,40.68414,0.0005108662508662509
-75.293193,41.647007,0.00029013466965631884
-77.055475,40.962179,1.4539926922991493e-07
-76.46487,40.371559,0.00030285066392922027
-78.653938,41.427334,6.304857494944387e-05
-76.40426,41.045517,0.00043358179261652606
-75.031514,41.325949,0.000616067627064915
-76.709877,40.851524,0.0002220322440778342
-76.665195,41.029291,5.3873676041103304e-05
-79.980451,40.469757,0.0021074715914634543
-80.107795,41.687876,6.85219473810257e-05
-79.087545,40.651432,0.0018037604801288813
-75.590627,40.614241,0.0009753512372232527
-78.494751,39.99862,0.0006883063784090448
-77.21773,39.869471,0.00013774462159236295
-79.012419,41.138028,0.0010478342287714292
-78.122617,39.91075,0.00013563954434499592
-75.10706,40.336887,0.0009866141796394184
-78.710463,40.510312,0.00040265955447538166
-79.420369,41.198159,0.0008868492866012823
-77.968595,40.422311,0.0007192456633542539
-77.072929,40.755407,7.582602198686826e-05
-75.976035,41.172787,0.0011884252215927297
-78.473749,41.000249,0.0003554751024615309
-75.609666,41.440284,0.0018373634973044566
-75.705039,40.918366,0.0003075898240433124
-76.250198,40.041992,0.000518583265582141
-79.640119,39.918907,0.0004939649733172156
-77.400438,40.530673,7.950473246899209e-05
-77.263442,40.164805,0.0001338304677961566
-76.511717,41.439285,1.1852407177256486e-06
-79.918978,40.913847,0.00026468748244040544
-78.198314,41.438288,0.00020026081244947454
-75.307447,40.752791,0.001145710172327981
-79.028486,39.981297,0.000440765946962329
-80.252132,40.200005,0.0006332714163040714
-77.257288,41.766859,7.07019838009156e-05
-77.266328,40.39778,0.00024086153879800544
-76.792634,40.412565,0.0009858905028595573
-80.225655,39.847707,0.0017329872925855915
-79.313173,41.843669,0.00026671464989802855
-80.252786,41.300014,8.661869427219814e-05
-80.096386,42.117952,0.000220769274596454
-78.572463,41.81459,6.915384473112314e-05
-77.84783,40.90916,0.00014824089619600259
-79.464129,40.81238,0.0014037665832931092
-79.466688,40.311068,0.0006635250101174728
-79.249705,41.513304,0.0003910744614179397
-75.370201,40.209999,0.00010258285472701516
-75.92686,40.413957,0.0004165069451843816
-76.008731,41.525173,0.0006380439470790621
-75.329065,41.05624,0.0005224582037094208
-75.398786,39.91667,0.0006135070153504822
-76.217788,40.703682,0.0003324652104877453
-77.649141,41.245301,0.00020133678091499322
-78.310636,40.497922,0.0008110557147806369
-80.334446,40.992735,0.00013357194260633202
-76.728889,39.921751,0.000651548703621994
-75.749732,39.973965,0.00018767919160789427
-76.502124,41.791495,0.0005253023885350319
-77.055225,41.34362,0.0008608887884961258
-77.724497,39.926685,0.0002709123549929974
-75.133346,40.009376,0.0025247798239366364
-77.894436,41.748587,3.3312356110008505e-07
-79.754418,41.40198,0.0002764600335279922
-77.651938,40.601607,0.0001067609745672152
-76.523505,37.403541,0.0003520631079799485
-82.625996,36.931549,-2.632281918819188e-06
-77.259732,36.926645,0.0001680117873587275
-79.958174,37.278458,0.0013989563336633238
-79.986039,37.778143,-2.2187927122722585e-06
-79.061501,38.158056,-2.6395097564032924e-07
-78.49188,38.623201,-5.770183854253719e-07
-76.941396,36.684014,0.00035106689776733256
-78.90142,38.067157,4.964678903433883e-07
-77.585847,37.378434,0.00021304870593030363
-78.939614,36.766461,5.027046095429545e-08
-78.658568,37.009042,1.6074490781740602e-06
-79.797553,37.565481,0.0006041395187343378
-77.091054,37.70826,0.00018776835149693098
-76.999326,37.510158,0.0001573736143066304
-77.484536,38.747172,0.0006883449327398372
-79.52708,37.312223,0.0005032981450252951
-77.175603,38.884722,0.00022787106760755745
-78.283479,37.830571,3.796080363328458e-05
-79.358134,37.729345,8.562226816302421e-08
-77.05417,37.361054,1.095841026356157e-06
-76.901855,37.714372,1.72777636415041e-06
-77.299025,38.853183,0.0008546982648089581
-78.81094,37.370725,-4.3263083871818546e-08
-80.698321,37.318072,5.8730415045395596e-05
-77.103856,36.720173,0.00021786204832390074
-77.476009,37.531399,0.0015792929331252935
-77.912855,37.549404,7.150309956279103e-05
-80.559147,37.120119,6.015970229555237e-05
-80.231051,37.473603,0.002295279020845286
-78.053866,37.141167,1.0827082415160865e-06
-81.215324,36.652229,-6.701087700816435e-07
-82.613624,36.712776,-5.789896354852877e-07
-77.977462,37.331927,7.922896367772809e-05
-76.412663,37.704843,2.4847467520911197e-07
-77.220993,37.187325,0.00010790685664846158
-78.88344,37.789079,4.161581718760548e-07
-82.157564,36.616954,-1.1916764523581449e-06
-78.252836,37.520189,0.00020316171207808052
-79.095428,37.210152,-1.8786357115618586e-07
-77.990836,39.115381,0.0002783018923259549
-79.882715,36.991182,0.0001951633497257088
-77.298944,37.29101,0.0002686375469672571
-80.055241,37.285333,0.0004796157991377934
-79.564472,38.366243,4.299211538461538e-07
-78.470163,38.297981,-7.754706697952219e-07
-78.263828,39.203677,0.000859168825346219
-78.207594,38.908221,0.0005523531561374451
-76.297149,37.04803,0.00030008041308039117
-77.352348,38.030319,0.00017226386232609521
-76.707569,36.901418,2.8312951551811862e-05
-77.635492,37.073498,-4.829591654778887e-08
-80.914308,36.66564,-2.515233400692841e-06
-76.880172,37.119761,0.000145221902946782
-76.634781,36.697157,0.0003519825457191821
-77.479579,38.701119,0.00015342999302487794
-75.924018,37.302775,1.7688644150758686e-06
-80.350309,36.931438,-5.717104598445596e-07
-77.917626,37.718814,9.432481615063937e-05
-77.100703,38.878337,0.00018536751553496783
-78.529169,37.573928,5.9238108630690805e-05
-77.396804,37.261685,0.0007421689521197577
-76.777888,37.324837,0.00014462563530791617
-76.268808,37.425348,5.409762894707271e-07
-77.821479,38.744094,0.0004959126506929621
-79.408071,36.583334,7.003714605067064e-05
-76.708193,37.269481,6.699544581981862e-05
-82.095934,36.93342,-2.6021493319268636e-07
-78.885321,38.507585,0.00034907359727015395
-76.941871,37.93948,8.785590283979282e-07
-76.521968,37.076166,0.000696934135777543
-77.491317,37.760215,0.0003876305523521693
-81.539786,36.842318,0.00012590529230381976
-77.084063,38.820071,3.398148312096923e-05
-75.757807,37.765944,2.5706522977307476e-07
-79.731203,38.068368,9.640914542728635e-07
-82.038151,37.26812,-2.3018622192423735e-08
-78.485381,38.037658,6.796418596187963e-05
-76.356307,36.859623,0.00221613199536059
-79.154281,37.62861,0.00021605345300885229
-80.713444,37.063385,-2.5811018094991515e-07
-76.561648,37.219081,0.00012091343622333183
-77.638898,39.0812,0.00011566371038523578
-82.62156,36.974561,-1.4990382674310353e-07
-83.130112,36.701721,-1.654797823193172e-07
-81.083005,36.899873,3.405817071923064e-05
-76.025209,36.779985,0.00018861261669862454
-77.273252,38.82952,9.119287143900462e-05
-77.560277,36.680336,8.36975109317188e-05
-77.486658,38.299272,0.00029168186564439575
-76.244641,36.923015,0.000544747913677253
-81.562924,37.125395,9.99130483867326e-08
-77.959795,37.972704,0.00014997011178193554
-79.447754,37.814517,4.393862477638641e-05
-77.956476,38.48593,0.00037658890121157587
-81.125853,37.130612,2.838844467486298e-06
-78.176356,39.173869,0.0015231488318538054
-79.863647,36.683527,-3.16480241612692e-07
-78.168824,38.684522,0.0001346411922663802
-79.195458,37.399016,0.0002460332707132215
-78.241985,36.946094,0.00015834957956528637
-79.759231,36.781479,4.756912407516037e-08
-79.147557,38.171911,-7.045546682963264e-08
-77.651922,37.631269,0.0004092792512690355
-80.727831,36.731963,6.65893693814123e-05
-77.657226,38.182431,0.0003021679865152816
-76.379687,37.856974,-3.091827929972443e-08
-78.573987,38.856204,0.0003751981273759797
-81.950316,36.747831,2.241400109519029e-07
-78.009622,38.250193,2.9108382305645705e-05
-78.873303,38.436255,7.784643324927179e-05
-78.368959,36.687256,3.160708042507703e-05
-77.454878,38.4154,0.0001638014539928939
-77.861483,36.764204,0.00023534869794721407
-76.803933,38.109311,0.00011362435531720676
-77.392368,37.20473,0.00040405021610024564
-80.387791,37.175534,0.00012585764325866264
-76.303534,37.12836,0.0003291053891227201
-80.286413,36.667138,-5.99065289301014e-07
-79.44432,37.782332,-3.493712364052662e-07
-80.008669,37.787905,3.666029893150516e-07
-76.301788,36.679376,0.0005212776441833878
-78.553506,38.024184,3.909732265266951e-05
-79.398502,36.821721,1.599914563973413e-05
-77.535975,36.696182,0.000526728379087253
-77.162769,38.277049,0.0002031827572167257
-76.528082,37.606975,7.230518196933309e-07
-78.432957,37.224881,1.1088566869366456e-07
-78.276961,38.412059,-4.15896729254997e-07
-82.34922,37.136701,7.999697047005549e-07
-81.930001,40.565597,0.00011580148048452222
-83.052827,39.648947,0.0007452366585621239
-82.998675,38.814889,0.00021621070846905539
-81.724217,41.760392,0.0003649196279132956
-84.228413,40.053326,0.0005432420946411418
-81.392643,41.924116,0.0008408451692168276
-84.224018,40.561309,0.0007632566657219472
-81.861697,39.624946,0.0006701242127830631
-83.478082,38.834468,0.001762311076641049
-81.930109,40.29671,1.9756901194353962e-07
-82.422393,40.40362,1.6506489233957858e-05
-81.197042,41.168837,0.0005737508468059395
-82.797729,40.525266,0.00037140899737052703
-81.471157,40.447448,9.743115671439859e-05
-84.106103,40.771627,0.00040837806302157996
-83.127547,41.119992,0.0004283255581532311
-84.290591,39.753736,0.0023588927219497643
-84.169906,39.425652,0.0006120375960609268
-82.614142,39.013477,0.0010638912528113794
-82.924783,40.848524,0.0011193379204179688
-81.091565,40.292318,6.444057306590258e-07
-84.584323,41.564958,2.6680730914708863e-05
-81.899764,41.116174,0.0005295378327816952
-81.090787,40.579884,5.057070413662771e-07
-82.237952,39.743187,0.0018331048888888888
-83.601359,39.184422,0.002137478105326736
-83.894894,39.687479,0.000537011571418109
-84.632059,40.535333,0.0006851329679203269
-82.483447,39.490342,0.00044308919324066503
-83.866772,38.931377,0.0003151582750005627
-81.452512,39.767232,2.7693849736319433e-08
-83.052909,39.07136,0.0002104201192354901
-82.270127,40.843273,0.0015412441023327506
-83.766343,40.387553,0.0008363550459926939
-83.795048,39.429004,0.001623600162341538
-82.517186,38.603866,6.439133367678785e-05
-83.313681,40.839782,8.813924571732105e-05
-84.486433,41.321679,0.0006180733536019788
-80.768701,41.305911,0.0005882269301794092
-82.542781,40.774159,0.0008238196353550598
-80.770396,41.01088,0.001520428814718236
-84.129879,41.024533,0.00011702881202304026
-84.644758,39.73881,0.00031024020251713515
-84.204142,40.33668,0.000772327580950058
-83.059581,39.323818,0.0005677468860922878
-81.497875,40.056665,0.0003511450232207857
-84.544187,39.196927,0.0023887468910277175
-83.664077,40.660415,0.003569265179756113
-84.621248,40.131542,0.0003811346260071237
-83.622682,41.360183,0.0003264170059359169
-80.967727,40.017682,-2.106066124723523e-07
-83.666034,41.000471,0.0004227940795559667
-84.565734,39.439747,0.0006011213099021724
-84.585775,40.85552,0.001670700093948989
-83.783676,39.917032,0.00019061636676805807
-83.142776,41.355319,0.00011603402854732803
-82.301746,38.817046,0.00025979994157930607
-82.525897,41.554006,0.000392793075009818
-82.627329,39.75262,0.0012608150689110496
-83.767604,40.132775,0.0009342534720468663
-82.028397,39.089807,0.00012745411585365855
-80.778455,40.770073,0.0003194008623118977
-84.0689,41.331584,0.00010653266868435107
-83.461893,39.555246,0.0002770052826787757
-84.149614,39.052084,0.0008386990040631011
-81.490653,39.450684,0.0005531994924023037
-83.012613,41.545495,9.681186071817191e-05
-80.763527,40.399384,0.00018992203042715038
-82.483435,40.091505,0.0010433630265629192
-82.045844,39.332604,0.0011165331296810307
-82.594641,41.14508,0.0006407131918912538
-83.168803,40.588034,0.0009213056209979461
-80.745592,41.906637,0.00025925168996390757
-84.124267,41.597264,0.00011752620266842055
-82.485961,39.252042,0.00037711697230397706
-81.943506,39.966046,1.1607184583517583e-05
-81.365667,40.814131,0.0002079754575385559
-82.179722,41.438805,4.64647526334811e-05
-81.090987,39.726253,4.6595314963328535e-07
-83.007462,40.278941,0.006197938605205643
-83.468903,41.682321,0.0007616472743657951
-83.367042,40.295901,0.0006251105596180806
-81.887194,40.829661,0.0003743066573840397
-83.006865,39.969575,0.0002733872265001212
-81.173505,41.499322,6.400723572037512e-05
-81.534936,41.121851,0.00020696131626705305
-83.400885,39.896607,0.0009537648317900517
-84.582125,41.118948,0.0003111724518334369
