-83.894894,39.687479,0.0010680370090081293
-82.525897,41.554006,0.002186150019636078
-80.763527,40.399384,0.001243417203042715
-81.452512,39.767232,0.00027395383877816586
-84.228413,40.053326,0.0010770111485208077
-82.797729,40.525266,0.0006573682405396136
-83.795048,39.429004,0.001432425334829422
-84.149614,39.052084,0.001185280424290213
-84.106103,40.771627,0.0015950023260450589
-81.930001,40.565597,9.28203462198914e-05
-84.124267,41.597264,0.0005872404397256413
-82.483447,39.490342,0.0008517307168165712
-84.129879,41.024533,0.0
-82.594641,41.14508,0.0020069484264849734
-82.179722,41.438805,0.00010278616829743002
-84.582125,41.118948,0.00015537600994406463
-83.059581,39.323818,0.0016134236850596966
-80.778455,40.770073,0.0013244659865862595
-83.664077,40.660415,0.00271687622417388
-80.967727,40.017682,0.000789934794473329
-82.422393,40.40362,0.000806013850278815
-84.621248,40.131542,0.0011809298870497705
-84.486433,41.321679,0.0011336699989693908
-83.666034,41.000471,0.0011365138099643187
-82.998675,38.814889,0.0031555374592833877
-81.930109,40.29671,0.0008957654723127036
-83.622682,41.360183,0.0007070267582434659
-81.943506,39.966046,0.0003141946144715712
-81.887194,40.829661,0.0008789487424941258
-82.045844,39.332604,0.0016747042131216177
-81.490653,39.450684,0.001480493280838187
-84.169906,39.425652,0.0012378629607473195
-82.301746,38.817046,0.001849988640420629
-81.724217,41.760392,0.0017985085885301438
-83.400885,39.896607,0.0017681820296868457
-83.012613,41.545495,0.0006287026961673317
-83.468903,41.682321,0.0010567221941395377
-84.644758,39.73881,0.0010746781935853653
-84.0689,41.331584,3.5606195478013175e-05
-81.392643,41.924116,0.0035333379805513924
-83.461893,39.555246,0.0015251828486256022
-80.770396,41.01088,0.0016478172791478916
-81.091565,40.292318,0.00012734797835084368
-83.783676,39.917032,0.0002785209073917983
-81.534936,41.121851,0.0004047266154875385
-84.290591,39.753736,0.004590970966117814
-84.584323,41.564958,0.00010654733365297533
-83.052909,39.07136,0.0014729089952656496
-82.614142,39.013477,0.0022491033979697285
-84.565734,39.439747,0.0018438695381430292
-82.270127,40.843273,0.002105302731254347
-82.237952,39.743187,0.00038888888888888887
-83.006865,39.969575,0.0009949250461929486
-81.471157,40.447448,0.00036800121223928736
-82.542781,40.774159,0.0011175918750254924
-80.745592,41.906637,0.0018145925143073641
-83.367042,40.295901,0.000606221346569166
-81.197042,41.168837,0.0011290745860568444
-84.632059,40.535333,0.002544840580419409
-82.028397,39.089807,0.0014820460704607046
-83.767604,40.132775,0.001439321246401697
-83.142776,41.355319,0.0008269793751343841
-84.585775,40.85552,0.0008698980479487804
-83.313681,40.839782,0.0006197158160329335
-82.485961,39.252042,0.00037733001282922043
-84.204142,40.33668,0.0034554952537756366
-83.052827,39.648947,0.002679823238149325
-83.866772,38.931377,0.0016430709671610886
-82.627329,39.75262,0.0017897213051407033
-83.766343,40.387553,0.0016064433783724308
-83.601359,39.184422,0.001951355495156457
-84.544187,39.196927,0.004308948357415927
-81.090787,40.579884,0.00010499055085042346
-82.483435,40.091505,0.0011686491965536773
-81.497875,40.056665,0.001054349190410443
-81.899764,41.116174,0.0007713340048927903
-80.768701,41.305911,0.0012005612262117713
-83.127547,41.119992,0.0013920368354362607
-81.090987,39.726253,0.0006169031462060457
-83.168803,40.588034,0.002688172043010753
-82.517186,38.603866,0.0004668834723250797
-83.478082,38.834468,0.002150461820489318
-84.224018,40.561309,0.0005886328457127908
-81.365667,40.814131,4.532064355313845e-05
-81.173505,41.499322,0.0005541346973572037
-81.861697,39.624946,0.0
-83.007462,40.278941,0.0009216945934609356
-82.924783,40.848524,0.0019825535289452814
